id,created_at,favorite_count,retweet_count,text
1576961836577980417,2022-10-03 15:46:15+00:00,0,0,"📩 Read the full post and research items from this week https://t.co/HTJFhElCuN

And subscribe to get this sent to your inbox for free each week: https://t.co/FEqqaAhyx8"
1576961835483295744,2022-10-03 15:46:14+00:00,8,0,"Here's mine 👇

🛢️ Jeff Currie on the commodity supercycle https://t.co/WK6iGvLlG5

📈 Rick Rieder on the state of the markets and where he sees opportunities today https://t.co/wK0bIDSItB"
1576961833889517569,2022-10-03 15:46:14+00:00,10,1,"Top Podcasts of the Week! 

via @TheIdeaFarm 

@Gladwell revisiting Outliers (must listen for parents!) https://t.co/Xj5tyqeUx3

@AdamMGrant w/ @mcuban on @costplusdrugs &amp; capitalism https://t.co/JqPIIb8fUA

@SamHarrisOrg w/ @arthurbrooks on happiness https://t.co/mUfwzrZSMG"
1576927714895880192,2022-10-03 13:30:39+00:00,39,4,Investing quote of the day: https://t.co/iRMNbsq97e
1576905710214037505,2022-10-03 12:03:13+00:00,7,0,"Whats the best investment related piece you read this past week? 

Include a link!"
1576337786650574848,2022-10-01 22:26:29+00:00,22,0,@caroljsroth UP
1576336822367449088,2022-10-01 22:22:40+00:00,0,0,@spavri Huh? Certain about what
1576300277581291520,2022-10-01 19:57:27+00:00,28,0,My guess ....  &gt; 8%. https://t.co/nh1xETSHIS
1576286637314625536,2022-10-01 19:03:14+00:00,22,4,"Time to hedge your house?

....from 2007.

(Also I can't believe this was 15 years ago).

https://t.co/hZyHI2eHP1"
1576283852284121088,2022-10-01 18:52:10+00:00,52,5,"Make sure you download all the @CreditSuisse GIRYs...absolute gold.

https://t.co/b6NcVbk2zE"
1575955577888309248,2022-09-30 21:07:44+00:00,3,0,Where do you think CPI prints this month?
1575947284272926720,2022-09-30 20:34:46+00:00,3,0,@choffstein @CambriaFunds got room for yah!
1575947142136401920,2022-09-30 20:34:13+00:00,2,0,@EconomPic @CambriaFunds nightmare
1575942119826464768,2022-09-30 20:14:15+00:00,81,1,"Come year end we're gonna have a new @CambriaFunds home...!

For those who have built out an office post COVID, any advice on what to think about?

Any big suggestions? 

Close to the ocean so only requirement so far is a nice warm shower.... https://t.co/rmO6xbdJRc"
1575883234105245696,2022-09-30 16:20:16+00:00,5,0,"You guys listen to any awesome podcast episodes this week?

Include the link below!"
1575840547968897024,2022-09-30 13:30:38+00:00,23,4,Investing quote of the day: https://t.co/CMEsV5Yr4m
1575561372502355968,2022-09-29 19:01:18+00:00,0,0,@DeathStripMall The big ETF issuers regularly close gobs of funds.
1575559347110785024,2022-09-29 18:53:15+00:00,10,0,"Trend, value, and (some) real assets really helping this year...

Good chance to tax loss harvest that expensive, tax-inefficient fund for something lower cost and more efficient over the next few months... https://t.co/bEx736Twlk"
1575557434252271616,2022-09-29 18:45:39+00:00,0,0,"@RonickSanon i think you mean 1920? 

1917 was the real worst ever likely due to big inflation, think it was down about a third...."
1575520024592207874,2022-09-29 16:17:00+00:00,1,0,@briansutcliffe1 around -20% nominal. real probably around -26% with three to go!
1575519840525176837,2022-09-29 16:16:16+00:00,13,0,"Nice piece from my bud @JanvanEck3 on the time to buy bonds...

https://t.co/xWL59oZLp1"
1575517113304772608,2022-09-29 16:05:26+00:00,0,0,"@MikeZaccardi beat me to it ;)

PS three months to go!

https://t.co/dEzUSMNhcT"
1575516797490511873,2022-09-29 16:04:10+00:00,133,35,"Five worst years for US stocks and bonds 60/40 last 100 years:

NOMINAL
1931:  -31%
1937:  -22%
*2022: -20%
2008: -17%
1974:  -15%
1930: -14%
DD: -64%

REAL
*2022:-26%
1974: -25%
1937: -24%
1931: -24%
1946: -20%
2008: -18%
DD: -54%

*2022 YTD
DD=Maximum drawdown"
1575514214726148096,2022-09-29 15:53:55+00:00,33,6,"On an after-inflation ""real"" basis, this is currently likely to be the worst year ever for a traditional 60/40 stocks and bonds portfolio:

1974: -25%
1937: -24%
1931: -24%
1946: -20%
2008: -18% https://t.co/9sSTDgSqvs"
1575513480018345984,2022-09-29 15:50:59+00:00,1,0,"@SchnapsideeG @MikeZaccardi If i recall, it actually makes 1931 book ""better"" since there was deflation."
1575507218820083713,2022-09-29 15:26:07+00:00,12,0,"Fun listen from Feb:

https://t.co/UTIoyZgLJc"
1575507217742147584,2022-09-29 15:26:06+00:00,6,1,"""60/40 has crushed just about everything, including a lot of the biggest, smartest institutions in the world the past decade. What sort of problems does that cause? And then let’s start to move toward what can we do about it?"""
1575507216588677121,2022-09-29 15:26:06+00:00,5,0,"""And a lot of people just assume that U.S. stocks and bonds are always negatively correlated. And so in the bad times for stocks, bonds will do okay and vice versa. Is that a dangerous assumption?"""
1575507215313608705,2022-09-29 15:26:06+00:00,25,1,"""It seems like the nightmare scenario that we talk a lot about as a potential that I think everyone assumes can’t happen...would really inflict the most pain is a scenario where both U.S. stocks and U.S. bonds do poorly."""
1575478128784416768,2022-09-29 13:30:31+00:00,32,3,Investing quote of the day: https://t.co/j8b2cTFHYG
1575265134187905024,2022-09-28 23:24:09+00:00,3,0,Today's podcast is sponsored by @acretraderinc - check them out at https://t.co/9mkfa0G1yb! They have timberland offerings now and properties hitting the platform each week!
1575265132787077121,2022-09-28 23:24:09+00:00,26,4,"Got @RickRieder from @BlackRock in the house to chat....

🌏Where he sees opportunity around the world
❓ Is 40/60 the new 60/40? 
🦢 Lessons from reading The Black Swan by @nntaleb 
🔮 Predictions on inflation &amp; the Fed
🤯 His secret to trading

https://t.co/wK0bIDSItB https://t.co/IrbqRTnicm"
1575264491259891713,2022-09-28 23:21:36+00:00,5,1,Fun to take our 2022 Stock Market outlook for a re-listen... https://t.co/wtlFWSpLXN
1575249691599466496,2022-09-28 22:22:47+00:00,2,0,"@PrometheusCHT @BodhiTreeCIO not sure what you mean. all weather is really easy to model as it's largely buy and hold...

https://t.co/q6UhQyWILH."
1575239454393892864,2022-09-28 21:42:07+00:00,0,0,@BodhiTreeCIO probably -25% YTD or so is my guess?  pure alpha having a great year.
1575198011851886592,2022-09-28 18:57:26+00:00,2,0,"@WilsonKyi @mamoonha @Jason good spot...though the art looks like some stock and bond markets lol

https://t.co/gRX66lQDaf"
1575181319738339328,2022-09-28 17:51:06+00:00,8,0,@cullenroche @alphaarchitect @Rick_Ferri I don't know any direct/custom indexes that do short lending ...can be a material 10-50bps benefit for many ETF strategies.
1575165499876311052,2022-09-28 16:48:14+00:00,54,7,"As I've said for years, you can largely divide the investing &amp; finance &amp; fintech space into two firms/cultures:

1. How little can we charge and still run a good business that serves customers?

2. How much can we charge and get away with it?"
1575165498647379969,2022-09-28 16:48:14+00:00,23,4,"When you're considering a tax inefficient investment at 4.22% in annual fees, recall the BASE CASE is a tax efficient global ETF portfolio that has a zero expense ratio. 

0.03% (and likely negative with short lending)."
1575115773940482048,2022-09-28 13:30:39+00:00,41,2,Investing quote of the day via @brianportnoy: https://t.co/Zwp7ibffqq
1574801659733037063,2022-09-27 16:42:28+00:00,13,1,"3. @WisdomTreeETFs 

Fund comparisons, portfolio analysis...

https://t.co/NoFzRwO9f3"
1574801658457968643,2022-09-27 16:42:28+00:00,15,2,"2. @RA_Insights 

Asset allocation tool, smart beta factors etc...

https://t.co/njU1CSx9tI"
1574801657082236932,2022-09-27 16:42:28+00:00,145,18,"A few asset management firms have incredible tools for investors that most don't know about.

A few highlights below...

1. @alphaarchitect 

Fund factor screener, value spreads, stock screener, active share and more...

https://t.co/IZ2rCaZ5Mr"
1574797135374999552,2022-09-27 16:24:30+00:00,17,0,@Jason @EricBalchunas @TJisonline if you're going to charge an insanely high mgmt fee of 4.22% may as well just make it 4.20% for the yolo crowd...
1574794871172259840,2022-09-27 16:15:30+00:00,32,1,https://t.co/x8Qt0q8Hst
1574794279360159744,2022-09-27 16:13:09+00:00,31,2,"You say ""Mercury's in retrograde"" just once and the market rolls over sheesh...

Fun hanging with my @CNBC friends...

PS can you make out the coffee mug? 🤣

https://t.co/1mnN6KSZVe"
1574768473234087936,2022-09-27 14:30:36+00:00,30,2,Now moved up to third place.... https://t.co/9sSTDhazJA
1574767218415771648,2022-09-27 14:25:37+00:00,6,1,"Sitting near bear market lows...let's take the pulse...

Is your portfolio up or down in 2022?"
1574761268216733696,2022-09-27 14:01:58+00:00,3,0,Today's podcast is sponsored by @acretraderinc - check them out at https://t.co/9mkfa0oYwb! They have timberland offerings now and properties hitting the platform each week!
1574761266526425090,2022-09-27 14:01:58+00:00,21,3,"Jeff Currie of @GoldmanSachs joins us to talk commodities!

🤯 Big call on EU energy markets
⚠️ Why ESG makes this cycle different
🚫 Why Volker didn't stop inflation in the 70's
🛑 Risk of a political misstep 
🛢️ Why he's bullish on oil &amp; copper

https://t.co/WK6iGw3uUd https://t.co/o0P1G8YHXf"
1574757058880348162,2022-09-27 13:45:15+00:00,1,1,"📩 Read the full post and research items from this week https://t.co/EsST8HRswK 

And subscribe to get this sent to your inbox for free each week: https://t.co/FEqqaA0vv8"
1574757056892268544,2022-09-27 13:45:14+00:00,6,2,"Here's mine 👇

✍️ Ben Inker dispelling myths in the value vs. growth debate https://t.co/7HMLRwBYTm

🏖️ Steve Romick talking about the market at @FutureProofAC https://t.co/jRkO0wycXw"
1574757055009030151,2022-09-27 13:45:14+00:00,15,2,"Top Podcasts of the Week! 

@TheIdeaFarm 

📈 @DavidNovakOGO w/ Druckenmiller on his career https://t.co/pgJfwLRIMG

💰 @danielcrosby w/ @morganhousel answering listener questions
https://t.co/97c4GaZXgH

🕊️ @gnoble79 w/ an all-star lineup on the market https://t.co/FVDqLOqBPU"
1574753347340468224,2022-09-27 13:30:30+00:00,31,4,Investing quote of the day: https://t.co/YZ5v44Lz6D
1574485930836008961,2022-09-26 19:47:53+00:00,27,3,Stock and FX valuations https://t.co/LmHpDlL7Jb
1574485922325766144,2022-09-26 19:47:51+00:00,13,0,Stock returns by FX valuation https://t.co/fQAaZvk7az
1574485911823298560,2022-09-26 19:47:48+00:00,3,0,FX returns by valuation .... https://t.co/WFqzuHyBb8
1574485859188936705,2022-09-26 19:47:36+00:00,12,1,"Really enjoyed this one 

https://t.co/UZFBokH3Tp"
1574485855653154817,2022-09-26 19:47:35+00:00,39,2,"""According to the BIS Real Effective Exchange Rate model,the dollar looks more expensive than in all but two events in the last 51 years – the levels in 1971 that signified the end of the Bretton Woods Agreement and the mid-1980’s dollar bubble that led to the Plaza Accord"""
1574459466883424256,2022-09-26 18:02:43+00:00,10,0,"Whats the best investment related piece you read this past week? 

Include a link!"
1574438397149470723,2022-09-26 16:39:00+00:00,11,0,"Cover art from my last presentation...with over 90% of funds being down this year feels about right.

If you're under 40 here you go...will try and record as a chart book later...

https://t.co/zsVy3zaFR2 https://t.co/vE0mSjPujC"
1574390958174642176,2022-09-26 13:30:29+00:00,25,2,Investing quote of the day via @choffstein (EP.68): https://t.co/btH0YgmYYL https://t.co/yK0AOQ7bQT
1574254959784128513,2022-09-26 04:30:05+00:00,1,0,@daniburgz What a cool currency name that one's new to me
1574169775512526848,2022-09-25 22:51:35+00:00,48,1,"Imagine being down 20-50%+ this year....and then having to pay capital gains taxes in your mutual funds.

https://t.co/CNwjHSsSrS"
1573402421275099164,2022-09-23 20:02:24+00:00,8,0,"You guys listen to any awesome podcast episodes this week?

Include the link below!"
1573377856473911298,2022-09-23 18:24:47+00:00,11,0,@andrewdbeer1 there's like 4 left lol 🦗
1573374602663067649,2022-09-23 18:11:51+00:00,1,0,"@Ben_DiMiero @OracleOfEncino nothing specific, 99% of people are great and respectful, but has been pretty consistent over the past cycle. VC/PE replication indexes both being down &gt;50% should help cleanse this a bit (I hope)"
1573373652346757121,2022-09-23 18:08:05+00:00,0,0,"@AndreWorrell7 almost everything, just send your favorites my way!"
1573369816328863744,2022-09-23 17:52:50+00:00,1,0,"@dewangibson yeah, broad market down 20% vs. down like 70% is massive difference"
1573366760681918464,2022-09-23 17:40:42+00:00,92,1,If I talked to women and journalists the way some of these tech bros and VCs do my grandmother would've slapped the sh!t out of me.
1573364270888538113,2022-09-23 17:30:48+00:00,26,1,"All of this is the same except now we're at 27 instead of 40. 

Sometimes the reversion happens over years and decades, sometimes in weeks or months....

(and sometimes it doesn't happen at all and blows out even more...) https://t.co/kiDtzMbfpr"
1573360072662695937,2022-09-23 17:14:07+00:00,1,0,@AndreWorrell7 various. mainly looking for amazing people
1573358330520666115,2022-09-23 17:07:12+00:00,5,0,"@EVtoEBIT yeah, lots of country stock markets been flat for decades...some of these emerging market indexes are about to get into double-digit dividend yields..."
1573357428854366208,2022-09-23 17:03:37+00:00,13,1,"Also, we're hiring....! https://t.co/CKtuzNJMJ1"
1573355508442238976,2022-09-23 16:55:59+00:00,4,0,@EVtoEBIT interesting....nowhere near that desperation in my orbit.
1573355385259524096,2022-09-23 16:55:30+00:00,2,0,"@mattbush71 @CambriaFunds I can't talk about specific funds on Twitter, but it was broadly across most of our strategies..."
1573355013455630337,2022-09-23 16:54:01+00:00,14,1,"One more relatively new to twitter for #followfriday

👇👇👇 https://t.co/QPydC85x2M"
1573354610277978113,2022-09-23 16:52:25+00:00,12,0,"You probably already follow him, but worth a #followfriday https://t.co/hTvlFD5lVX"
1573353901298184194,2022-09-23 16:49:36+00:00,107,8,"We often say ""down 20%"" is where you start to see the big inflection in investor behavior and emotions. 

After that it's a Richter scale every 10% down.

Meaning, behavior gets exponentially worse every 10% drop.

Are you noticing or feeling the shift?"
1573353416339988481,2022-09-23 16:47:40+00:00,56,2,"Been a record week of inflows at my day job.

Thankful for the @CambriaFunds team and shareholder family, now over 127,000 strong!"
1573303792082112512,2022-09-23 13:30:29+00:00,66,7,Investing quote of the day: https://t.co/0yKOmIDTPF
1573131211446587392,2022-09-23 02:04:42+00:00,18,0,"I'll manage it for free, hit me up @hartfordhosp 

https://t.co/qClgapkso3 https://t.co/LguSAzxvAI"
1573039013111296001,2022-09-22 19:58:21+00:00,5,0,👇 https://t.co/BFlTa44pM1
1573023736701210624,2022-09-22 18:57:38+00:00,2,0,@fed_speak @EconomPic @awealthofcs https://t.co/kKFtCV0YmK
1572941424978436096,2022-09-22 13:30:34+00:00,20,5,Investing quote of the day via Rob Arnott (EP.313): https://t.co/pLU2zzyyzv https://t.co/GJ8Wx2VdsC
1572701741568913409,2022-09-21 21:38:09+00:00,4,0,"And if you're too lazy to read 

https://t.co/0HLt0BpXKx"
1572701661218615296,2022-09-21 21:37:50+00:00,22,1,"""It's ok that stocks are expensive since bonds yields are 0%"" just doesn't hit the same at 4%....

One of my favorites from last year 

https://t.co/7GanVcZamO"
1572683360258125825,2022-09-21 20:25:06+00:00,3,0,Volume UP
1572683268885184512,2022-09-21 20:24:45+00:00,10,0,"Me every time somebody starts talking about THE FED...

https://t.co/aygddKJKjI"
1572640389693341696,2022-09-21 17:34:21+00:00,13,2,"Despite this ""go nowhere for over a decade and trading super cheap"", China doesn't even rank in the top 15 cheapest countries according to our models...

lots of countries have been absolutely wrecked for a long long time.  most US investors spared this carnage recently https://t.co/wec2rpEgBA"
1572636727587794944,2022-09-21 17:19:48+00:00,0,0,strong Don Draper vibe here. need to find out where he got these sunglasses....
1572636686257131520,2022-09-21 17:19:38+00:00,17,2,"Chinese stocks have gone nowhere for 15+ years, and are likely to dip into single-digit CAPE Ratio valuations by month end. 

That's the lowest valuation perhaps ever. (hard to tell with 2004/2005 similar levels...)

For rest of this decade...will Chinese stocks crush it or lag?"
1572633391341903874,2022-09-21 17:06:33+00:00,2,0,Today's episode is sponsored by @ComposerTrade - visit https://t.co/RnEOHHmcRZ to sign up today!
1572633390058450944,2022-09-21 17:06:32+00:00,13,2,"Hanging with my bud Steve Romick down at @FutureProofAC last week.  

We get into Chinese stocks, farmland, SPACs, high yield bonds, container ships, ESG and lots more...

Sorry if the audio is noisy, someone had a plane flying overhead...🤣

https://t.co/jRkO0wycXw https://t.co/aLymlCTxOb"
1572579041483362311,2022-09-21 13:30:35+00:00,49,5,Investing quote of the day: https://t.co/Zin5HsBW5K
1572333812654407681,2022-09-20 21:16:08+00:00,0,0,@pitdesi https://t.co/OYzIMJ3aIh for ad spend
1572320180273020928,2022-09-20 20:21:57+00:00,2,0,"📩 Read the full post and research items from this week https://t.co/lZtw2URKcJ

And subscribe to get this sent to your inbox for free each week: https://t.co/FEqqaA0vv8"
1572320179190890497,2022-09-20 20:21:57+00:00,6,0,"Here's mine 👇

@DM_Rubenstein on PE, politics &amp; parenting

@Jkylebass on his big bet for the next decade
https://t.co/nvopyZ9uLn"
1572320177899057153,2022-09-20 20:21:57+00:00,15,1,"Top Podcasts of the Week! 

via @TheIdeaFarm 

💰@kofinas w/ @NickTimiraos on the Fed https://t.co/xP287DAGAq

🛢️@ErikSTownsend w/ @anasalhajji on energy markets https://t.co/DubR48ye4z

🌏 @SALTConference w/ @dan_pantera on macro &amp; crypto https://t.co/E2qgMi2kMr"
1572216643203534853,2022-09-20 13:30:32+00:00,45,4,Investing quote of the day: https://t.co/GxO2pw4RI9
1571961047258628096,2022-09-19 20:34:53+00:00,7,0,@ShitFund Guaranteed is a four letter word when it comes to investing.
1571941360550449152,2022-09-19 19:16:40+00:00,2,0,@ToddRosenbluth @kgreifeld @EricBalchunas @mattmiller1973 lol another excellent photo. Bloomy always captures my good side....
1571917007314128896,2022-09-19 17:39:54+00:00,4,0,@alphaarchitect @aaronbrask @DouglasPugliese @EricBalchunas brother from another mother!
1571914879401099264,2022-09-19 17:31:26+00:00,6,2,Ben is donating the sponsor revenue today to the @MACoPGV - learn more about them here: https://t.co/qq6341AEgG
1571914878272798721,2022-09-19 17:31:26+00:00,4,0,Today's episode is sponsored by @StreamRG - sign up today to access their expert transcript library and get a 14-day free trial https://t.co/p1XZXbC8Pc
1571914877073264641,2022-09-19 17:31:26+00:00,8,2,"Today we have Ben Inker of @GMOInsights with ""Dispelling Myths in The Value vs. Growth Debate""

https://t.co/7HMLRwBYTm https://t.co/l0m8ToHCbe"
1571914572227055616,2022-09-19 17:30:13+00:00,4,2,"Episode 10

Ben Inker of @GMOInsights with ""Dispelling Myths in The Value vs. Growth Debate""

https://t.co/7HMLRwBYTm https://t.co/p1PyvYlXN4"
1571901248118624257,2022-09-19 16:37:16+00:00,5,0,@alphaarchitect @aaronbrask @DouglasPugliese @EricBalchunas I hear they found a quite handsome replacement....
1571854243308371969,2022-09-19 13:30:29+00:00,84,15,Investing quote of the day: https://t.co/3huZf6ri9U
1571594376853467137,2022-09-18 20:17:52+00:00,5,0,@ShitFund 1.75% on the first $400k PLUS fund fees is lololol
1570875200249671680,2022-09-16 20:40:07+00:00,24,0,"Happy Friday from the @CambriaFunds crew!

Photo cred @dodowd15 &amp; #futureproofac https://t.co/1y8fjMSItC"
1570811042900447240,2022-09-16 16:25:11+00:00,14,2,"You guys listen to any awesome podcast episodes this week?

Include the link below!"
1570767076725252098,2022-09-16 13:30:29+00:00,22,2,Investing quote of the day: https://t.co/nc068rV4yi
1570479796462981121,2022-09-15 18:28:56+00:00,1,0,"@DeathStripMall Taxes are always important. 

Given the amount of taxable accounts I see that still own really tax inefficient funds, it's often an afterthought, sadly."
1570476341061103616,2022-09-15 18:15:12+00:00,16,1,"4 months later, still true... https://t.co/AsI1oC0wIe"
1570471827671240705,2022-09-15 17:57:16+00:00,12,0,"Probably 90% of your investments are down this year. 

Ouch!

I recently did this recently with my garage. stressful to have to decide on every item ""do we keep it or get rid of it?""

Instead, much easier to give it all the boot and start fresh... https://t.co/J7MJUTGNtb"
1570431054607163395,2022-09-15 15:15:15+00:00,2,0,"@philbak1 I googled it, since i didn't know what that meant, and i think it doesn't end till October 2nd. gonna get some serious Astrology cred when I drop that fact..."
1570428648951517184,2022-09-15 15:05:41+00:00,41,1,"Agreed to terms on a sizable deal (for me) recently where the other party said we can't sign until Oct 1, since Mercury is in retrograde.

And you know what, now I don't want to sign before then either. What if I sign now and it goes to sh!t, will forever have astrology to blame."
1570404707964780545,2022-09-15 13:30:33+00:00,44,7,Investing quote of the day via @Jkylebass: https://t.co/a4TGOdhWDR
1570186091801743363,2022-09-14 23:01:51+00:00,19,2,Awesome!!! https://t.co/46WRbSiOc8
1570141297733947394,2022-09-14 20:03:51+00:00,4,0,Today's podcast is sponsored by @acretraderinc - check them out at https://t.co/9mkfa0oYwb!
1570141295863300097,2022-09-14 20:03:51+00:00,35,3,"Hanging with my man @Jkylebass today on the podcast to chat:

🌎 Today's macro investment landscape
🛢️ The global energy crisis
🛑 Why we need to stop fat shaming oil companies &amp; banks
🏞️ His big bet on real assets

https://t.co/EtVFBYOTXx https://t.co/EfpPYGQXod"
1570137641089404928,2022-09-14 19:49:20+00:00,6,0,👇👇👇 https://t.co/FPWUmqv6Gp
1570042334770774019,2022-09-14 13:30:37+00:00,37,3,Investing quote of the day: https://t.co/BQeOCpQ1YO
1569860973531463681,2022-09-14 01:29:57+00:00,1,0,@ScotLemke @Jason Badass! That's so cool...
