id,created_at,favorite_count,retweet_count,text
1579192813971210241,2022-10-09 19:31:21+00:00,101,3,So if Brady had fallen apart physically in his late 30’s like a normal quarterback would his marriage be fine?
1579176522933420032,2022-10-09 18:26:37+00:00,0,0,@AstorAaron *between
1579176455040561152,2022-10-09 18:26:21+00:00,4,0,@AstorAaron I moved to Atlanta in 2010 and the possibility of a top-3 matchup because UGA and UT is insane.
1579157786239586304,2022-10-09 17:12:10+00:00,5,0,"For those who know both cities, is West U in Houston the Druid Hills of Atlanta? Seeing lots of Beto and Lina Hidalgo signs."
1579152098075123713,2022-10-09 16:49:34+00:00,9,0,"@ronadler The money counts the same, but it’s like getting into VC in the mid-late 2000’s — initial conditions are doing a lot of work here."
1579138837175209984,2022-10-09 15:56:52+00:00,3,0,@TraceyRyniec Maybe I am! We’ll see.
1579119886483062784,2022-10-09 14:41:34+00:00,10,1,Feels like the Gini coefficient in college football is down this year — we’re a home win away from Tennessee being in the top 3. https://t.co/QAuGTrFyF0
1579106157305921541,2022-10-09 13:47:00+00:00,10,0,@CamtrakAcela Lever up
1579105725124841477,2022-10-09 13:45:17+00:00,632,35,"Number one: start investing at the tail end of a secular bear market when the S&amp;P 500 trades around 8.5x earnings, inflation and interest rates are about to fall, and the largest generation ever is moving into its prime spending years. https://t.co/EK24KGVWST"
1578904825030660097,2022-10-09 00:26:59+00:00,85,15,The last time the Mariners played an ALDS game Amazon stock closed at $0.44/share.
1578903634032881664,2022-10-09 00:22:15+00:00,35,3,"The baseball gods, considering the Mariners playoff drought, in a message to Toronto fans: https://t.co/uDL4OSinHx"
1578898490918580224,2022-10-09 00:01:49+00:00,4,0,@LJKawa https://t.co/pnIVlWZBxq
1578858248584982530,2022-10-08 21:21:54+00:00,23,1,From a “which fan base deserves it more” perspective Cleveland vs Tampa was a massive mismatch.
1578771268496596992,2022-10-08 15:36:17+00:00,4,0,@EconBerger I have a much worse story about a “tootsie roll” my toddler kid dropped that my dog ate.
1578732673606254600,2022-10-08 13:02:55+00:00,2,0,@jalex2003 That was MARTA actually — making FRED charts in the TSA line is something to strive for though!
1578729019667021825,2022-10-08 12:48:24+00:00,4,0,"@hmeisler As Joe likes to remind me, the timing of our episode was good: https://t.co/LrNHRReYkp"
1578708006090727424,2022-10-08 11:24:54+00:00,49,10,It’s combining one volatile series with another but the Black/white teen unemployment rate gap has decreased from 15-20% to 2%: https://t.co/nWlLJcaf2L
1578706086562963459,2022-10-08 11:17:16+00:00,4,0,@hassankhan They might break it out on the beta BLS data site but I’m on my phone on the way to the airport so I can’t check right now.
1578705294988742656,2022-10-08 11:14:07+00:00,175,23,Age 55+ employment looks set to make new highs. I’ll admit I did not expect this — got this one wrong: https://t.co/cSc2QMcH9e
1578550026048937985,2022-10-08 00:57:08+00:00,7,0,@Myles_Younger The mid-2000’s energy was really weird. A mix of reckless greed and lingering post-9/11 fear.
1578547375013961728,2022-10-08 00:46:36+00:00,105,4,"I feel like the BlackBerry Era will be a big nostalgia thing one day — George Clooney movies, the Las Vegas boom, subprime/financial crisis, blogs"
1578498656264941568,2022-10-07 21:33:01+00:00,5,0,@KevinDepew Weird dynamic where the upper-middle class is like “I could never buy or sell a house right now but I could buy a $60k electric vehicle if they only had them in stock.”
1578495584289566720,2022-10-07 21:20:48+00:00,6,0,@IrvingSwisher This looks like one of those income inequality charts from the 2010's: https://t.co/DexYUy9eJ2
1578494230174973954,2022-10-07 21:15:26+00:00,3,0,"The remarkable thing is hours worked growth accelerated between Q2 and Q3 given the headwinds in tech, housing, financial conditions, etc. And at the same time wage growth is slowing despite U3 hitting a record low again."
1578493439569977344,2022-10-07 21:12:17+00:00,24,4,"Annualized growth, Q1-Q3 2022:

Jobs (establishment survey): +4.4%, +2.8%, +3.0%
Aggregate weekly hours: +2.9%, +2.2%, +2.9%
Average hourly earnings: +4.8%, +4.6%, +4.4%"
1578480196344504330,2022-10-07 20:19:40+00:00,130,3,The worst development in markets/the economy this week was the move in oil.
1578454546585911297,2022-10-07 18:37:44+00:00,25,1,"@DKThomp I think the ad is for the ladies (wine instead of beer, generally looking kind of pathetic in an endearing way, etc)."
1578403434780311555,2022-10-07 15:14:38+00:00,10,0,@arpitrage @ModeledBehavior The Nevada desert and central Florida look too high imo.
1578402783019126784,2022-10-07 15:12:03+00:00,5,0,@GAWillStewart I appreciate this completely unbiased analysis.
1578402447973924865,2022-10-07 15:10:43+00:00,366,28,Being a cringe dad is what male Dem candidates in purple/red states should aspire to. https://t.co/OCuyF12HEx
1578398595971256320,2022-10-07 14:55:25+00:00,1,0,@VegaVandal good tip
1578393806944305153,2022-10-07 14:36:23+00:00,12,3,Warehousing and storage wage growth (the e-commerce economy) surged in 2021 but has been flat YTD: https://t.co/PpXfevFRA3 https://t.co/NQ5vQdtEOI
1578386732034187265,2022-10-07 14:08:16+00:00,17,2,Ultimately my prediction is the level of U3 consistent with aggregate weekly payrolls growth of 5-5.5% will be less than 4%.
1578382771290087424,2022-10-07 13:52:32+00:00,108,24,"The Manheim used vehicle price index fell 3.0% for the full month of September, down 0.1% YoY now: https://t.co/WGvwBAy6tD"
1578381017827753986,2022-10-07 13:45:34+00:00,4,0,"@fed_speak @TheStalwart I really think talking to say, management at Home Depot or Walmart or Amazon is more instructive right now than the dusty old models of some macroeconomists."
1578380744581435396,2022-10-07 13:44:29+00:00,38,3,"The Fed/financial markets right now are like an Easter egg hunt or kids getting ready to open presents on Christmas morning where the kids are ready to go and the parents are saying ""Not yet!"" as the kids get increasingly frustrated."
1578380439378694145,2022-10-07 13:43:16+00:00,2,0,"@DavidBeckworth @TheStalwart ""Wage growth in the leisure and hospitality sector during/after a pandemic may not be representative of traditional labor market dynamics."""
1578380034548633600,2022-10-07 13:41:39+00:00,29,5,"@TheStalwart Worker incomes are clearly going to decelerate sub-6% over the next 3-6 months. Everything else seems to be normalizing. Housing's obviously in a weird place right now. We don't need any kind of macro miracle, just more of the same."
1578379576815804416,2022-10-07 13:39:50+00:00,10,0,"@TheStalwart We know now that the wage growth of summer 2021 wasn't a function of a traditional Phillips curve-type relationship, and I'm skeptical that those economists have the right framework."
1578378661874499587,2022-10-07 13:36:12+00:00,30,0,@TheStalwart I think we should root for a resilient labor market while supply chain/wage growth/inflation data slowly gets back into the zone of what we want. Things breaking is bad.
1578376233900875777,2022-10-07 13:26:33+00:00,1,0,@ArchMcClure I keep coming back to “Would it be good policy for financial conditions to loosen right now?” and my answer is no.
1578375073945518080,2022-10-07 13:21:57+00:00,0,0,@ArchMcClure By the time the pivot comes I think even 5.5% mortgage rates would get the housing market booming again.
1578374903945867271,2022-10-07 13:21:16+00:00,1,0,"@ArchMcClure And they know this, which is why the rhetoric won’t change yet."
1578374557496659968,2022-10-07 13:19:53+00:00,17,0,"@NateSilver538 Oh yeah, for sure."
1578373909807738880,2022-10-07 13:17:19+00:00,15,1,@JustinBloesch There was intense demand for leisure workers last year as the economy reopened and the staffing situation has come back more into balance.
1578373422664531974,2022-10-07 13:15:23+00:00,254,3,"@NateSilver538 I don’t even think it’s people refusing best practices, I think people have stopped paying attention to Covid news altogether."
1578372351385042945,2022-10-07 13:11:07+00:00,41,5,"Leisure wage growth keeps decelerating. The short-term annualized data is looking more like 3-4%, fully normalized: https://t.co/pNtGp0gZPK"
1578370473250893824,2022-10-07 13:03:40+00:00,18,8,"If you want the Fed to back off *now* the data lately has been disappointing, but lots of signs that things are evolving in a way that will get us to where we want to be by mid-2023 or so. https://t.co/PfY8IAx9XS"
1578369508795764736,2022-10-07 12:59:50+00:00,60,8,I know that markets are anxious to see labor market softening to get the Fed to back off but every month the labor market stays resilient buys more time for supply chain/inflation normalization.
1578369051046211584,2022-10-07 12:58:01+00:00,28,5,Over the past year the unemployment rate has fallen from 4.7% to 3.5% while wage growth continues to decelerate. Fair to debate what level of wage growth we’ll settle out at — more likely to be 4% than 3% — but worth pointing out the dynamics of what we’ve gotten.
1578366589690322944,2022-10-07 12:48:14+00:00,62,8,"Last 7 months of aggregate weekly payrolls growth, annualized (pre-pandemic was 5%ish):

Mar: +6.6%
Apr: +7.3%
May: +8.0%
Jun: +5.0%
Jul: +10.2%
Aug: +6.4%
Sep: +6.4%

Modest downshifting from here, which we'll get one way or another, should get us into the zone."
1578350750064787457,2022-10-07 11:45:17+00:00,15,0,A good way to think about it is a soft landing jobs report would be good for US financial markets and a 350k+ print would be bad for the European economy.
1578350094600253442,2022-10-07 11:42:41+00:00,1,0,@cahwit @RuthlessGravity 😂 https://t.co/EARkmPzg83
1578348695103279104,2022-10-07 11:37:07+00:00,1,0,@RuthlessGravity @cahwit #tbt https://t.co/qrqKwHhjRj
1578347786940329985,2022-10-07 11:33:31+00:00,6,2,"@ModeledBehavior Something like 225k jobs, 0.3% AHE, 300-350k growth in the labor force, 3.8% U3"
1578345872483442690,2022-10-07 11:25:54+00:00,22,4,"September NFP has a habit of coming in soft but outside of that seasonal pattern there’s no real reason to expect weakness — initial jobless claims fell between the August and September survey weeks, ISM non-mftg employment ticked up, same for “jobs plentiful” from cons conf: https://t.co/NV1AyIsagY"
1578172053114560520,2022-10-06 23:55:13+00:00,0,0,@RuthlessGravity I have no idea what happens here.
1578168154865500161,2022-10-06 23:39:43+00:00,164,45,San Francisco’s office vacancy rate in Q3 topped 25% compared with 4% pre-pandemic. Leasing in the quarter was the lowest in 2 years: https://t.co/8l85X6HP0W
1578132889526566945,2022-10-06 21:19:35+00:00,5,2,Waller’s turning his attention to the housing market. He made a brief nod to the step-down in asking rents — will be interesting to see how his thoughts evolve over time with the data here: https://t.co/JGjF9RZ2ha
1578130657905180686,2022-10-06 21:10:43+00:00,15,2,People are sharing Wembanyama clips like they’re And1 mixtapes in 2000.
1578111443471405056,2022-10-06 19:54:22+00:00,4,0,@modestproposal1 Gotta unclog that supply chain.
1578105438805147650,2022-10-06 19:30:31+00:00,51,5,"I don’t know, with Sasse as coach I don’t think the Huskers are better than a 4-8 program. https://t.co/Kvxkn2TAfE"
1578098793127493632,2022-10-06 19:04:06+00:00,4,0,@IvanTheK Always important to dig into the weeds on these things.
1578075921126506501,2022-10-06 17:33:13+00:00,156,29,"McCormick (spices) is the latest consumer goods company to talk up supply chain improvement, cost reduction, and improving profit margins as pricing starts to outpace costs: https://t.co/sOobcFaddE"
1578072058885464065,2022-10-06 17:17:52+00:00,225,35,Encouraging bit from Lisa Cook in her first speech as a Fed Governor: https://t.co/tZW8RhGYu6 https://t.co/0zTyHfCoqn
1578066452141277186,2022-10-06 16:55:35+00:00,4,0,@_Jason_Dean_ Just the first half of your statement.
1578028318527721474,2022-10-06 14:24:04+00:00,5,1,"@MattZeitlin Ironically one of the arguments dogging LeBron's career has been ""Unlike MJ, LeBron isn't maniacally obsessed with winning."""
1578015041022054403,2022-10-06 13:31:18+00:00,2,0,@MadisonMills22 As profit margins rise to above-normal levels there's an incentive to cut prices to gain market share.
1578014154555785217,2022-10-06 13:27:47+00:00,381,49,"Even the Costco WSJ article today is basically saying, “We sign fixed contracts so even though our costs are set to fall we’re not ready to cut prices quite yet,” but it’s pretty clear what the underlying dynamics are: https://t.co/vQFUyfcQ7f"
1578013564769632256,2022-10-06 13:25:26+00:00,291,15,"I don’t buy the John Williams view that the “inside of the onion” will be stickier, it’s just that some categories have bigger lags than others."
1578013385429598211,2022-10-06 13:24:43+00:00,2375,473,"I’m becoming increasingly convinced we went through an “inflation burp” rather than some structural 1970’s-type thing. It’s fair to point out that Fed hikes this year have had an impact in squashing it, but it’s clearly happening now imo. https://t.co/vi87XPXI3V"
1578011660723392513,2022-10-06 13:17:52+00:00,2,1,@MattZeitlin Great example of labor hoarding being problematic.
1578010124173467649,2022-10-06 13:11:46+00:00,16,2,This was really fun. Love the idea of a spin-off mini-series debating the golden age of various sports/parts of culture. https://t.co/vn2rLocnXB
1578009532223176704,2022-10-06 13:09:25+00:00,2,0,@pearkes @lebas_janney @ADetmeister My expectation is market rent growth in Q4 on a seasonally-adjusted basis will be weaker than it was in 2017-19.
1578009020174057473,2022-10-06 13:07:23+00:00,2,0,@pearkes @lebas_janney @ADetmeister If you use market rents rather than OER I think you can get in the range of 2% in 1H 2023.
1578008120063918081,2022-10-06 13:03:48+00:00,10,0,"In autos the outlook has shifted from “crisis-level undersupplied” to “very undersupplied” and appears to be moving in the right direction, so from a flows perspective we’re moving in the direction of an output gap there as well."
1578007648376852481,2022-10-06 13:01:55+00:00,15,2,"I’d rephrase this as “greater evidence that output gaps are emerging in parts of the economy (goods, housing most notably).” Not sure the aggregate demand outlook has weakened. https://t.co/Y0vpB7E0L3"
1577986767462043649,2022-10-06 11:38:57+00:00,3,0,@JVegas01 Posting a Guster clip with an econ   chart is speaking my love language.
1577985401071013891,2022-10-06 11:33:31+00:00,24,1,https://t.co/tVlBSItjzV
1577984589817155585,2022-10-06 11:30:18+00:00,0,0,@hassankhan Only if you respond to my texts about you-know-what.
1577983764768120839,2022-10-06 11:27:01+00:00,343,69,"Shanghai-Los Angeles ocean freight rates sub-$3,000 for the first time since July, 2020: https://t.co/1cYHseAh5f"
1577843640289869824,2022-10-06 02:10:13+00:00,0,0,@pittore187 I didn’t!
1577842781523001344,2022-10-06 02:06:48+00:00,123,10,"It’s not the Cubs winning the World Series for the first time in a century but it was probably the best year for baseball’s relevance since 2016 — Judge, Ohtani, Pujols, Braves/Mets, the Dodgers being a juggernaut. https://t.co/O95O1PVPz1"
1577829824286146563,2022-10-06 01:15:19+00:00,20,0,"The neighborhood Halloween decorations this year are really next level, it’s like the NBA finally figuring out the value of 3-pointers."
1577764921265295389,2022-10-05 20:57:25+00:00,41,4,Fintwit is great for sniffing out emerging trends. You get some false positives but you can also pick up on some things early. https://t.co/TFF7BEfO7s
1577692550156238848,2022-10-05 16:09:50+00:00,0,0,@Wertwhile Maybe?
1577691387578941440,2022-10-05 16:05:13+00:00,9,0,"Services ex-shelter inflation is the big question for me in 1H 2023, but I don’t have a great way of thinking about those components."
1577691088332152832,2022-10-05 16:04:02+00:00,14,1,If these trends keep up I do think the Fed will put less weight on OER in Q1 if it’s still running hot. https://t.co/FnrkPrtVUA
1577674299460276232,2022-10-05 14:57:19+00:00,24,3,"It's not on FRED yet, but the BEA data shows a big jump in auto inventories between July and August (from a very low baseline): https://t.co/mCCf75Q1pn"
1577669346503139330,2022-10-05 14:37:38+00:00,43,1,The housing market gets fixed as soon as mortgage rates are sub-5.5% again. But we're not going to unring the bell for FAAMG and office space budgets.
1577668731567849472,2022-10-05 14:35:11+00:00,129,9,"""Firms should cut office space before cutting workers"" is underappreciated. https://t.co/6Agg5WPbrc"
1577660921148837888,2022-10-05 14:04:09+00:00,20,1,Bonds are pretty close to unchanged on the week while the S&amp;P 500 is still up 4%+ -- the relative value case for equities is just really tough until/unless bonds rally.
1577656902607142914,2022-10-05 13:48:11+00:00,1,0,"@VegaVandal Good stuff, lots of those resonate after this year."
1577646881542443010,2022-10-05 13:08:22+00:00,1,0,@LJKawa Judge doing this in an era without any impact from recent expansion (Marlins/Rockies/D-Backs) and where pitchers throw harder is impressive apart from the PED debate.
1577646546899722240,2022-10-05 13:07:02+00:00,3,1,@arpitrage Or real-time leasing data
1577646181508960258,2022-10-05 13:05:35+00:00,3,0,"@LJKawa My view is all the stats and records count — the Yanks won those titles, and similarly, Judge has a respectable single-season home run total that puts him 7th all-time."
1577645977208504328,2022-10-05 13:04:46+00:00,14,3,"@arpitrage I’m not sure how to tease it out but as I explored in my column today, it might just be that the timing (and rent prices) today are finally getting people to unwind some of the excess pandemic household formation apart from the impact of monetary policy."
1577644983145975808,2022-10-05 13:00:49+00:00,5,1,@LJKawa Clemens in 1999-2000
1577642370899795970,2022-10-05 12:50:27+00:00,4,0,@MarkLeibman It was: https://t.co/9iFSpxevYW
1577640584201789440,2022-10-05 12:43:21+00:00,11,0,"Lots of dynamics related to this year fall into the “This time is different” bucket. As we saw in August, these types of breadth thrust-type technical signals are potentially less useful when the Fed is explicitly targeting financial conditions. https://t.co/meow607ahi"
1577637939382722560,2022-10-05 12:32:50+00:00,30,1,"@mattyglesias @DKThomp In STEM classes it’s not uncommon to have instructors with accents that are really difficult to understand, which is particularly challenging when the subject matter itself is very technical."
1577636694270300160,2022-10-05 12:27:53+00:00,41,0,"@DKThomp I get the societal benefits of research-driven departments but if you’re just some undergrad passing through a university looking to get a job, would you rather have 28-year olds who can teach or a faculty loaded with prestigious professors who are mostly there for research?"
1577625626953007106,2022-10-05 11:43:54+00:00,16,5,"The vacancy rate for industrial real estate is still really low, in part because retailers have accumulated excess inventories over the past 6 months: https://t.co/4B2YbV6RnL https://t.co/0WAJ2NpTkE"
1577620826626691072,2022-10-05 11:24:50+00:00,6,1,@NathanTankus @TheStalwart Relative to the inflation threat I think we’re in Fed policy error territory. But there’s enough underlying strength/resilience in the US labor market that we’ll see employment/aggregate demand hold up until the Fed is convinced inflation is cooling.
1577620474078822400,2022-10-05 11:23:26+00:00,151,29,[@opinion] Landlords beware: demand destruction is coming to the rental market https://t.co/wGHncorkf7
1577489360395685889,2022-10-05 02:42:26+00:00,2,0,@Wertwhile @DKThomp @MattZeitlin @hassankhan He’s like a more advanced version of humanity: https://t.co/tySEYazIvs
1577487143366283266,2022-10-05 02:33:37+00:00,24,1,"7’4” and being able to move like that, it’s nuts. https://t.co/YuMstaWnew"
1577485527657373697,2022-10-05 02:27:12+00:00,0,0,@mr_victor7 Can’t pick and choose imo
1577481503516549120,2022-10-05 02:11:13+00:00,12,6,"Okay fine, only 2 of Jeter’s rings are illegitimate: https://t.co/jb0Skip5ay"
1577467178529730560,2022-10-05 01:14:17+00:00,1,0,@michaelsantoli If we wipe out 1998-2004 I guess we lose both the 2003 and 2004 ALCS.
1577464904918761472,2022-10-05 01:05:15+00:00,6,0,@selling_theta I’ve been waiting for this moment for 20 years.
1577464374826045441,2022-10-05 01:03:09+00:00,166,23,"You’re right, I think we should reverse some of the fraudulent moments that happened in MLB in the 1990’s. Give the 1996 World Series to the Orioles: https://t.co/jBVjZBXqbR"
1577462628741677056,2022-10-05 00:56:13+00:00,6,1,I’m personally not skeptical of the athletic achievements of Junípero Serra high school grads at an advanced age but some of you clearly are: https://t.co/XS1DSt7sRX
1577462032043065344,2022-10-05 00:53:50+00:00,3,0,@VegaVandal @ryanprociuk If those come back we can fight about the bigger bases we’re getting next year.
1577461360258330624,2022-10-05 00:51:10+00:00,0,0,@hassankhan 2 I think
1577460645318066177,2022-10-05 00:48:20+00:00,11,1,"@hassankhan 7th is very respectable, he deserves congrats for this."
1577460357555052544,2022-10-05 00:47:11+00:00,0,0,@ryanprociuk Does Bobby Thigpen have the saves record? I can’t remember.
1577459407088410624,2022-10-05 00:43:25+00:00,31,1,Hope Trump puts out a statement congratulating Judge. Baseball needs this fight.
1577457825894174720,2022-10-05 00:37:08+00:00,12,0,@mlgraham22 @vexedinthecity 73 is more than 62. It’s math.
1577455024573120512,2022-10-05 00:26:00+00:00,100,13,@vexedinthecity This “American League record” stuff is baseball’s version of stop the steal.
1577451690323693569,2022-10-05 00:12:45+00:00,299,26,"Congrats on having 11 fewer homers than Bonds, that’s a respectable season. https://t.co/qWzAAnxj5O"
1577435996895211520,2022-10-04 23:10:23+00:00,0,0,"@VegaVandal Who’s he root for, Man U?"
1577416119136256001,2022-10-04 21:51:24+00:00,5,0,@modestproposal1 If the Fed could keep squeezing FAAMG budgets and leave the rest of the economy alone I’d support that.
1577415609242963968,2022-10-04 21:49:22+00:00,1,0,@SMTuffy It’s impressive how the Seinfeld cast hasn’t been tempted.
1577414968982769664,2022-10-04 21:46:50+00:00,8,2,https://t.co/aUnUwBk882
1577408855361073152,2022-10-04 21:22:32+00:00,16,0,Apartment lease/occupancy charts via @jayparsons: https://t.co/3VHJDKs0Sw https://t.co/jull8U030m
1577403723814473730,2022-10-04 21:02:09+00:00,17,1,"Summers: “It isn’t possible.”
Markets: *points to the job openings trajectory*"
1577403564745687040,2022-10-04 21:01:31+00:00,26,5,"To some extent the debate has been about what kind of labor market/inflation scenarios are possible, and the job openings data might be the best evidence yet that the historical data isn’t relevant for the current environment: https://t.co/U7k57dNGxt"
1577402895707869211,2022-10-04 20:58:51+00:00,50,2,"The chatter is jumping the gun on a Fed pivot, but I think the job openings and market rent data potentially changes the path in 1H 2023, and the rally this week relieves some of the acute market stress from the UK mini budget stuff."
1577383723011637251,2022-10-04 19:42:40+00:00,7,0,The $TWTR November $50 puts are trading like this is really going to happen: https://t.co/i1DZykEVzO
1577383398229917697,2022-10-04 19:41:23+00:00,1,0,"@calculatedrisk Huh, hadn’t looked at this series in awhile — surprises me."
1577376927169527831,2022-10-04 19:15:40+00:00,2,0,https://t.co/5IJEnI8JFX
1577374843573518336,2022-10-04 19:07:23+00:00,2,0,@adamdharrell https://t.co/PJGZYQJ79T
