id,created_at,favorite_count,retweet_count,text
1578958797489700864,2022-10-09 04:01:27+00:00,133,4,Phew! Our beloved  @Mets are still alive!  Trust them though to turn a 5 run 9th inning lead into high drama. Fingers and toes crossed for tomorrow’s game…. Let’s Go Mets!!!           #LGM #mets #MetsTwitter @Padres @mlb #thatsthemets #mets
1578776534957330433,2022-10-08 15:57:12+00:00,546,96,"From affording mortgage refinancing to keeping homes warm this winter, I sense a shift in the pessimistic aspect of the UK socio-economic narrative:
From
Worried about kids being worse off than their parents
To
Concerns about the ability to maintain the current standard of living"
1578742931259027458,2022-10-08 13:43:41+00:00,288,20,"...a pivot.

Instead, it was years of prior #Fed conditioning that made keen and inherently optimistic investors jump back into what turned out to be yet another ill-fated – and, this time, very short – pivot romance.

More to follow. 

#economy #investing #stocks #bonds #bitcoin"
1578742486670852096,2022-10-08 13:41:55+00:00,288,31,"When it comes to this week’s Pivot-Whipsaw in so many financial #markets (NASDAQ chart below), #investors have only themselves to blame … that is, if you are not one of those second derivative analysts.
For once, consistent Fed communication stayed miles away from any hint of... https://t.co/RbMSQaSf72"
1578536321768837125,2022-10-08 00:02:41+00:00,914,274,"From @VisualCap and consistent with the now widely held view that the #Fed was very late in understanding and responding to #inflation.
The resulting “HFL” approach to rates — higher, faster and for longer — is translating into the most front loaded rate cycles in recent history. https://t.co/VsW1BJ4CbH"
1578500889572446208,2022-10-07 21:41:53+00:00,958,204,"That’s quite a rebound in the price of oil. If sustained, it will start pressuring the presumption that headline inflation will maintain its downward trajectory into the end of the year — this at a time when core inflation is still rising.

 #oil #economy #markets #inflation https://t.co/ailWZfMYXQ"
1578368145630236672,2022-10-07 12:54:25+00:00,212,30,"The immediate reaction of the yield on the US 2-year (below), the Treasury maturity most sensitive to expectations of #Fed action, reminds #markets’ that the repeated romance with the “pivot” needs a stronger foundation
(Conviction without foundation is not a good way to invest.) https://t.co/O7YPI4a1Cf"
1578364821627625472,2022-10-07 12:41:12+00:00,252,32,"Needless to say, next week's release of the CPI inflation data will be watched even more closely.

#jobs #growth #employment #productivity #economy #markets #fed #federalreserve"
1578363807453388804,2022-10-07 12:37:10+00:00,641,109,"Both US #jobs growth and wage increases came in broadly as expected.
The unemployment rate fell as labor force participation declined (the latter being a disappointment given that greater participation and higher productivity hold the key to so much)
Keeps the Fed at 75bps

More"
1578344676163100672,2022-10-07 11:21:09+00:00,73,1,"Keep on looking at how the @Mets ended the regular season and thinking if only we hadn’t been swept by the @Braves and @Cubs in the last weeks.1 game would have made the difference
Now it’s a wildcard series against the @Padres and,IF we prevail,the @Dodgers 
Let’s go #Mets
#lgm https://t.co/pvWSaNd3px"
1578337610791284736,2022-10-07 10:53:05+00:00,227,42,"The view of peak everything — peak #oil, peak yields and peak #dollar — has started to be questioned again by #markets in the last few days.

The peak everything view was also a contributor to markets romancing, once again, a #Fed pivot.

 #peakoil #bonds #economy #EconTwitter https://t.co/V50uFsLbZC"
1578320425855041536,2022-10-07 09:44:47+00:00,65,7,And vice versa of course.
1578318427491487744,2022-10-07 09:36:51+00:00,306,51,"Good morning. It’s US Jobs Friday
Given #markets’ #Fed intense focus,this is a situation where good news for the #economy (strong beat on job creation and fast wage growth) would likely translate into losses for stocks and bonds…unless…labor force participation notably improves"
1578220107385294849,2022-10-07 03:06:10+00:00,139,39,"From the @FT.

@KGeorgieva, the Managing Director of the #IMF, signals the likelihood of another round of major downward revisions to global #growth projections when the Fund issues its World Economic Outlook next week ahead of its Annual Meetings.

#economy @IMFNews #EconTwitter https://t.co/rmNMgIF9ni"
1578116276920229888,2022-10-06 20:13:35+00:00,270,78,".@FT Re @BankOfEngland explaining the emergency intervention.
The good news is that the bold BoE action avoided a “meltdown”
Yet the demonstrated fragility of the system is a loud  alarm to all those countries/companies/investors that overdosed on unconventional monetary policies https://t.co/izsQrnjFl7"
1578062707332243457,2022-10-06 16:40:43+00:00,180,31,"The 2-week chart for #UK 10-year UK government bond yield
Rather than debate the balance between domestic/global drivers,the focus should be on the renewed move up in yields in the last few days and the extent to which the change from August 22 is getting embedded in the system. https://t.co/Z3rgoLzwNJ"
1577634145387397120,2022-10-05 12:17:45+00:00,225,71,"From the Bloomberg article on “Key UK Mortgage Rate Climbs Above 6% for First Time Since 2008.”

#uk #economy #mortgages #housing @markets @economics https://t.co/D5nUZfFqWz"
1577605473892810753,2022-10-05 10:23:50+00:00,296,80,"The just-released @wto report confirms what many other data readings have been suggesting:
The global #economy is slowing at a faster rate than many expected
#WTO's downward revision for projected 2023 trade growth is particularly notable:
1.0% increase compared to the prior 3.4% https://t.co/qxqLnQQNaz"
1577594385809784833,2022-10-05 09:39:46+00:00,142,5,A warm welcome to our new undergraduate students. We are delighted that you are at Queens’ and we wish you great success.  @QueensCam @Cambridge_Uni #cambridge @YoursCambridge https://t.co/DAOQ8qXOMs
1577356964832550913,2022-10-04 17:56:20+00:00,156,2,"As you can tell, Bosa loved meeting some of our new students!    @QueensCam @Cambridge_Uni @YoursCambridge #Cambridge #dogsoftwitter https://t.co/7FpAZzPM8d"
1577300297277489154,2022-10-04 14:11:10+00:00,332,39,"Those arguing for the pivot have an additional data point:
At 10.05 million, job openings for August were below the consensus forecast of 10.78 million.
In relative terms, this is some cooling of the labor market.
In absolute terms, it remains tight.
Next data point: #Jobs Friday"
1577293092859908096,2022-10-04 13:42:32+00:00,731,101,"Quite a heated #WallStreet debate on the prospects for a dovish #Fed pivot
Those arguing for the #pivot (and, therefore, expect a sustainable rally due to peak rates) point to ISM, Australia, BoE, financial stability
Those disagreeing focus on the late Fed, the labor market.
You?"
1577276872639250432,2022-10-04 12:38:05+00:00,92,3,"It’s photo season! It continues later this afternoon with that of our new undergraduate students. Yesterday, it was the Fellowship of the College. 

@QueensCam #cambridge @YoursCambridge @Cambridge_Uni https://t.co/GmUo5QKUgl"
1577263025320611840,2022-10-04 11:43:04+00:00,288,74,"Not a great chart.

The @FT on the evolution over the last eight months of forecasts for 2023 #growth and #inflation in the #UK.

#economy #markets https://t.co/i6tDMbqZd6"
1577232005703806976,2022-10-04 09:39:48+00:00,376,70,"US }markets poised for a 2nd day of solid gains in the midst of a global move with higher prices for #stocks, #bonds, commodities, and #crypto—price action which, to go beyond a relief rally and be sustained, would usually be associated with a major easing of financial conditions https://t.co/TUYq2rLRW5"
1577187456608346113,2022-10-04 06:42:47+00:00,109,19,".#UK Chancellor is bringing forward the release of the details of his plan
As I have detailed earlier,this is another necessary step AND more needs to be done to enable growth, lower inflation, contain fiscal worries, and restore genuine financial stability
Time is of the essence https://t.co/5nlhZcmWFl"
1577051162251255808,2022-10-03 21:41:11+00:00,329,23,"A very warm welcome to those admitted this evening to the Fellowship of Queens’ College, Cambridge.   @QueensCam @Cambridge_Uni #cambridge @YoursCambridge https://t.co/2o6wylCWfL"
1576973268791459841,2022-10-03 16:31:40+00:00,107,16,"Interesting to see a smaller reduction so far today in 10-year UK yields as compared to those on German and US bonds. 

#economy #bonds https://t.co/nREoQkVuNH"
1576972105731772418,2022-10-03 16:27:03+00:00,153,25,"The decision to reverse some of the tax cuts is a step to restoring UK financial stability and repairing part of the outlook for growth damaged by the developments of the last ten days.
It is necessary, but it is not sufficient.
Here's why...and what to do
https://t.co/7k611r7NHu"
1576951136052977664,2022-10-03 15:03:43+00:00,98,16,"One of the clips from this morning's @CNBC conversation with @andrewrsorkin 

https://t.co/c6tJ5QicHe

#economy #markets @SquawkCNBC #centralbanks #fed #federalreserve"
1576894899374407682,2022-10-03 11:20:15+00:00,269,44,"This morning's U-turn by the UK government on part of its tax cuts is a reminder that ...

 Politics cannot always drive economics; and

 There is still some life in the ""bond vigilantes"" (to use the phrase coined in the 1980s).

#economy #markets #uk #EconTwitter #fintwit #bonds"
1576862167365722114,2022-10-03 09:10:12+00:00,123,15,"At 4.08% currently, there has been a retracement in the decline in the UK 10-year yield. 
This is consistent with the view expressed in one of my prior tweets that, with the cut in the 45% tax rate being reversed, the markets' focus will shift to the other tax reduction proposal."
1576860152786984960,2022-10-03 09:02:11+00:00,167,25,".#Turkey's #inflation for September came in at 83.4% as a heavily government-influenced central bank continues to defy economic logic.
The one silver lining, and it's very slight, is that the outcome was below the consensus forecast of 84.6%.
 
#economy #markets #centralbanks https://t.co/fqS3pcKL8b"
1576842821516120065,2022-10-03 07:53:19+00:00,231,57,"The yield on the 10-year #UK government #bonds dipped below 4% in reaction to the tax U-turn.

Having said that, and consistent with global #markets. the whole yield curve remains above where it was just 2 weeks ago -- the economic implications of which are yet to play out fully. https://t.co/gncmeWeolX"
1576827032075485186,2022-10-03 06:50:35+00:00,162,17,"@BBC The government's decision not to go forward with the reduction in the top tax rate was confirmed just now in a statement from the Chancellor, @KwasiKwarteng.

#economy #uk"
1576817226467844097,2022-10-03 06:11:37+00:00,353,82,"Good morning. Wishing you all a good week.
A @BBC report that the #UK government would “U-turn” on the tax cut for the rich leads to a surge higher (stronger) in #Sterling.
If confirmed, the market focus will shift to the fate of the other tax cut proposal and related measures. https://t.co/Uyrbv85KuG"
1576673327766462466,2022-10-02 20:39:49+00:00,100,5,"What a game! Wonderful to have Zack Wilson back … and especially so when he leads the Jets to such a win (including even catching a TD pass).
Fingers crossed for the Mets. We desperately need a win against the Braves.
@nfl @mlb @ZachWilson @nyjets @Mets @steelers @Braves #lgm https://t.co/bpxKQEUzSX"
1576590442472345606,2022-10-02 15:10:27+00:00,154,25,"So much on tap for the global #economy/#markets.
The data watch includes US ISM and #jobs, UK mortgages, and German factory orders.
Re #CentralBanks, look for Australian rates and @ECB minutes.
Then there are the market functioning worries, with UK issues upfront but also others."
1576588067561000964,2022-10-02 15:01:01+00:00,528,60,"As we near the start of this week's trading, there's been an unusual amount of chatter this weekend about some elements of counterparty risk/market functioning
Nothing is clear
Part of the general anxiety about #markets, it's been hard to get through the noise--an issue in itself"
1576548630982377472,2022-10-02 12:24:19+00:00,91,3,"So upsetting to see the #Mets losing first place to the @Braves just as the season is coming to an end.
No, the @Mets making it to the playoffs doesn’t help much—especially for long-suffering fans like me who are too familiar with so many sudden collapses by our beloved team
#LGM https://t.co/Gt4AJLgBXv"
1576542318060097537,2022-10-02 11:59:14+00:00,197,27,"I remember the anxiety 20 years ago about the election of President #Lula in #Brazil
In the event, his first term was especially constructive for the #economy, poverty reduction, and #markets
Along with the economy's stronger initial conditions, this plays a role this time around"
1576522887397363717,2022-10-02 10:42:01+00:00,135,18,"@paulkrugman But, if you fall behind as far as the Fed did, there is a consequential risk of missing on both counts; and you also threaten financial stability.

https://t.co/QObKxT5feo

#economy #markets #centralbanks #fed #FederalReserve #inflation #growth @nytimes 

2/2"
1576522289482432512,2022-10-02 10:39:38+00:00,191,29,".@paulkrugman on whether ""the #Fed [is] braking too hard.""
One way to think of an issue that is of importance well beyond the US #economy:
Timely central bank policy responses enable the handling of economic challenges in an orderly way that also maintains policy credibility.
1/2"
1576517551990923264,2022-10-02 10:20:49+00:00,154,27,"From Bloomberg.
As detailed in an article I will post tomorrow, there's an orderly way through this that maintains the growth emphasis, reduces market anxiety, and restores analytical/institutional integrity.
It's not leaving things as is; nor is it opting for large spending cuts https://t.co/QwIXhmPduG"
1576501573374582791,2022-10-02 09:17:19+00:00,277,79,".@FT's @Jonthn_Wheatley on #investors ""withdrawn[ing] a record $70bn from emerging market bond funds.""
Highlights the fragility of an asset class with an insufficiently deep dedicated investor base
In such a world, ""tourist investors"" often end up being the marginal price setters https://t.co/FsLz8P7JvC"
1576277689295437835,2022-10-01 18:27:41+00:00,178,6,.  #cambridge @Kings_College @Cambridge_Uni @YoursCambridge https://t.co/j8GJ5KQmvG
1576237825128800256,2022-10-01 15:49:17+00:00,198,49,"A reminder from the @WSJ of how high and persistent inflation has impacted the consumption of goods and services in the US.

#economy #inflation #EconTwitter https://t.co/DtI0WPu6lz"
1576199956498903040,2022-10-01 13:18:48+00:00,193,12,"A big welcome to our new postgraduate students. We wish you great success at Queens’. (Sorry about the photo in the midst of heavy rain and wind!)

@QueensCam @QueensAlumni @YoursCambridge @Cambridge_Uni https://t.co/D4ReUmZ89W"
1576195448943124480,2022-10-01 13:00:53+00:00,138,29,"Combined with the extent to which US #stocks have out-performed most other markets, this @axios chart gives you a sense of the opportunity cost over the last ten years for non-US #investors of avoiding/fading US market exposure.

#markets #investing #fintech #econtwitter https://t.co/nDnCywnlzB"
1576183439459749889,2022-10-01 12:13:10+00:00,204,69,"The usual end of month table for some of the major financial assets.  Unfortunately, it’s not a pretty sight for the first three quarters of this year.   #markets #stocks #bonds #oil #bitcoin #gold https://t.co/SDaTKRjde4 https://t.co/RZDsThejQz"
1576177645854904325,2022-10-01 11:50:09+00:00,270,66,"The already considerable concern about European growth prospects is amplified today by a statement from #ENI, the Italian #oil and #gas company, that #Russia's #Gazprom has cut off gas supplies to #Italy.

#economy #markets #growth #inflation #EnergyCrisis"
1576175691007148034,2022-10-01 11:42:23+00:00,72,12,"Two clips from yesterday's conversation with @FerroTV
on @BloombergTV.

Thank you Jonathan for having me on your show.

https://t.co/2zzFYaPpUa

https://t.co/1y2LtJT2zm

#economy #markets #uk @bankofengland #centralbanks #inflation @markets @economics"
1576115795285118976,2022-10-01 07:44:23+00:00,5,0,@QueensCam Thank you so much for all that you do for the @QueensCam community.
1576094817125269506,2022-10-01 06:21:01+00:00,275,62,"From the @FT.
Rather than threaten a material adverse change to the #UK's creditworthiness and borrowing access, this rating reprimand is ...
An embarrassment for the government; and 
A reminder of the importance of restoring the credibility of the country's policymaking process. https://t.co/tQLGLK2KAC"
1575981723896385536,2022-09-30 22:51:37+00:00,16,1,@carlquintanilla @SquawkCNBC @BeeDiddee @BeckyQuick @JoeSquawk @CNBC @toddbonin Love this!
1575911523423113217,2022-09-30 18:12:40+00:00,123,22,A reflection of the moves in both rates and credit spreads.   #markets #investing #investors @markets https://t.co/7Wos709Ytv
1575909895312150529,2022-09-30 18:06:12+00:00,375,57,"For financial markets, it’s been a bad week, month, quarter and year
Some of what produced this disappointing outcome still hangs over markets, making it hard for investors with cash—and there is quite a bit of dry powder out there—to respond to increasingly attractive valuations"
1575858110081679360,2022-09-30 14:40:26+00:00,361,60,"What a sobering week--one that included
A destabilizing policy slippage by a G7 country with respected institutions and checks and balances;
Sudden evaporation of liquidity in key markets;
The traditionally-staid pension system erupting into a source of systemic risk;
and more..."
1575846557240512512,2022-09-30 13:54:31+00:00,482,95,"This is not a data combination that will be welcomed at the #Fed:

Hotter than expected PCE #inflation at both core and headline; and 

A substantial miss on the Chicago #PMI.

#economy #fed #FederalReserve
#inflation #growth"
1575823781687398401,2022-09-30 12:24:01+00:00,97,18,".@Politico's @vtg2 and @JohannaTreeck on the cascading negative implications of #Fed action for the rest of the world.
The effects are amplified by the #Fed being so late. They fuel the global ""little fires everywhere""
https://t.co/stx8GrTDlR
(Background:
https://t.co/KAnTWI6puM) https://t.co/EMtY6UM0my"
1575809748875763714,2022-09-30 11:28:15+00:00,143,29,"The @FT on #Eurozone #inflation which ""...hit a new high for the 11th consecutive month....
Consumer prices in the eurozone rose 10 per cent in the year to September, accelerating from 9.1 per cent in August.... This also outstripped the 9.7 per cent expected by economists...."" https://t.co/yWfZX2xtWo"
1575730313132646403,2022-09-30 06:12:36+00:00,177,16,"GM
Among notable developments this morning:
The UK Prime Minister and Chancellor are to meet with the Office of Budget Responsibility (OBR) as they seek to restore market calm; and
Mixed PMI data out of `China, including the Caixin PMI falling to 48.1 (prior 49.5, consensus 49.5)"
1575499064543956994,2022-09-29 14:53:43+00:00,76,15,"FYI, on ""The Cost of the #Fed’s Challenged Credibility.""

https://t.co/KAnTWI6Xkk

@ProSyn #economy #markets #centralbanks #federalreserve #EconTwitter #fintwit"
1575491322911154176,2022-09-29 14:22:57+00:00,181,63,".@wsj on the US #mortgages:
""Rates rose to their highest level in more than 15 years, a new postcrisis high.... The average rate on a 30-year fixed mortgage climbed to 6.7... lt was the highest rate since July 2007. A year ago, rates were 3.01%""

https://t.co/crB22200uL

#economy https://t.co/BcxWp0op7a"
1575469671066787841,2022-09-29 12:56:55+00:00,101,13,"@bankofengland A question for you:
If you were a holder of 30-year #UK government #bonds, would you:
Keep holding;
Add outright;
Add via a relative value trade:
Sell; or
Switch into a shorter maturity?
The answer would say a lot about how you feel this #BoE intervention will play out over time."
1575466481713807372,2022-09-29 12:44:14+00:00,149,18,"The initial market reaction to the surprise @bankofengland purchases was a large across the board fall in yields that favored the long end.
Today, yields are higher and, in terms of curve, again in a manner that reflects the fact that the BoE is buying the long end.
#economy #boe https://t.co/KDrQhB0ozB"
1575459166570926080,2022-09-29 12:15:10+00:00,212,43,"The regional #inflation readings served as good leading indicators for #Germany as a whole.
Per @markets:
“Consumer prices jumped 10.9% from a year ago in September, topping August’s 8.8% advance …. That’s more than the 10.2% economists in a Bloomberg survey had estimated.” https://t.co/JmV4epy85C"
1575438922649329664,2022-09-29 10:54:44+00:00,173,40,"From the @WSJ on growth in the G7.

Unfortunately, I suspect that, when all is said and done, there will be at least three other countries with their red bars in negative territory.

#economy #markets #growth https://t.co/kDutIGjwEO"
1575425054195974145,2022-09-29 09:59:37+00:00,916,263,"More market interventions, this time out of China. A sudden currency appreciation countering the depreciation earlier in the trading session and, before that, quite a weakening in the fx market overall — in reaction to official signals of an upcoming market intervention. https://t.co/N1xNWMvt9g"
1575420850119102471,2022-09-29 09:42:55+00:00,225,31,"Indicative of economists’/markets’ inflation watch, German regional numbers are attracting unusual attention. At least two of them point to annual inflation rates going above 10% last month—a development that’s impacting markets, including the 10 bps rise in German 10-year yields"
1575378867883237377,2022-09-29 06:56:05+00:00,89,14,"Posted yesterday afternoon:

On the what, the why and the so what of the craziness of #UK financial #markets ... together with what is needed to contain the immediate and longer-term damage to economic and social wellbeing.

https://t.co/Se83xX96tJ

@ft #economy #econtwiter"
1575376704599719936,2022-09-29 06:47:30+00:00,1167,220,"It's increasingly clear that the #UK came close to a consequential financial accident that would have had damaging economic spillovers, domestically and internationally
The @BankOfEngland intervention averted that for now but can't reconcile the growing inconsistencies/imbalances"
1575228540668215322,2022-09-28 20:58:45+00:00,762,153,"The week when the #UK's policy approach became less and less coherent:
Thursday: The @BankOfEngland announces liquidity reduction via QT;
Friday: The government announces unfunded tax cuts;
Tuesday: BoE Chief Economist signals a more hawkish policy;
Today: BoE to inject liquidity"
1575218165839106048,2022-09-28 20:17:31+00:00,239,33,"Reaction to a Bank of England’s intervention seen as pointing to problems central banks have in tightening policy.
While this could end up being the case, (i) the action is a QE1 (for financial stability) and not QE2 (monetary stimulus) and (ii) inflation complicates a transition https://t.co/q5t9TrStip"
1575156465240887299,2022-09-28 16:12:20+00:00,1101,284,"For the history books: 1-week move in the yield on UK 30-year government bonds
This 1-week journey —some 270 basis points from bottom to top and back—was essentially unthinkable for most economists market participants, and policymakers.(Remember, these are long duration UK bonds) https://t.co/irUwWu66MF"
1575116228695363585,2022-09-28 13:32:27+00:00,114,31,"On the what, the why and the so what of the craziness of UK financial #markets ... together with what is needed to contain the immediate and longer-term damage to economic and social wellbeing.

https://t.co/Se83xX96tJ

@ft #economy #markets #EconTwitter @bankofengland #fintwit"
1575106557901168642,2022-09-28 12:54:02+00:00,316,52,"The inherent optimism of US markets is evident as the @BankOfEngland's intervention is seen as pointing to a more dovish @FederalReserve.

Thoughts?

(Chart below shows the reaction of the US 2-year yield.)

#economy #markets #centralbanks #fed #federalreserve https://t.co/kLBwvq0iAN"
1575103869352296452,2022-09-28 12:43:21+00:00,167,39,".@BankOfEngland now finds itself facing a policy dilemma similar to the @ECB's:
How best to reconcile the use of monetary policy to counter inflation and the need to contain the risk of market malfunction (or what the @ECB calls fragmentation risk)
#economy #markets #centralbanks https://t.co/IlPt7hTGW0"
1575096363049955328,2022-09-28 12:13:31+00:00,229,36,Bloomberg’s way to capture the policy inconsistency at the Bank of England.  The policy inconsistencies go well beyond the central bank.  More to follow. https://t.co/kgXABqncVQ
1575065179091570688,2022-09-28 10:09:36+00:00,1108,229,".@BankOfEngland is off the sidelines with direct intervention in the government bond market:
It just announced ""temporary"" purchases of long-dated UK #bonds.
This for a central bank that was on the verge of doing QT and hike, illustrating the intensification of its policy dilemma"
1575063746090868742,2022-09-28 10:03:54+00:00,46,5,"A second clip from this morning's conversation with @flacqua 

https://t.co/QuTElb8tSn https://t.co/QDTfhLScW6"
1575053343965200386,2022-09-28 09:22:34+00:00,69,6,"The link to one of the clips from this morning's conversation with @flacqua.

Thank you Francine for having me on your show.
 https://t.co/Sv2cAvYfEx

#economy #markets @markets @economics @BloombergTV @opinion https://t.co/brMXBM9D7P"
1575026287290322944,2022-09-28 07:35:04+00:00,84,14,"This morning's key market and economic charts include:
A further move up in #UK yields being part of a generalized increase in advanced economies; 
New record levels for the DXY #dollar index; and
#China's currency trading above 7.20 to the dollar.

#economy #markets #EconTwitter https://t.co/U5MFxTeDug"
1575021532094480384,2022-09-28 07:16:10+00:00,91,18,"From @flacqua’s show on @BloombergTV: On the historic move up in yields on UK government #bonds.
Amplifies the combined adverse impact of four sources of pressure on UK households and companies: via the income, #inflation, borrowing cost, and wealth effects.
#economy #markets https://t.co/hDTe2vDCWp"
1575009772901801984,2022-09-28 06:29:26+00:00,188,38,"From the #IMF statement on the #UK policy package — this unusual comment on a #G7 country will increase the comparsion of the UK being a little like a developing #economy.
Most economists, though not all, agree with the central message of revisiting the large unfunded #tax cuts. https://t.co/hwizDPBFLj"
1575003773369430016,2022-09-28 06:05:36+00:00,220,27,"Once again for global #markets, it is about higher yields and a stronger #dollar putting pressure on #stocks.
Below this headline, lots of interesting country-specific issues including each of the unusual #IMF statement on #UK policy and #China’s #currency move.
More to follow."
1574863952089063431,2022-09-27 20:50:00+00:00,93,12,"The clips from this afternoon's @CNBC conversation with @MelissaLeeCNBC 

Thanks for the interesting interactions, Melissa.

https://t.co/F41KIryFCK 

https://t.co/KsZuNSO1zj 

@CNBCClosingBell #economy #markets"
1574855220797939715,2022-09-27 20:15:18+00:00,145,21,"Per Scott Wapner and the CNBC survey of investors.   

#economy #markets #fed #federalreserve #centralbanks #inflation #growth #investors @CNBC @ScottWapnerCNBC https://t.co/7bpFdES3hW"
1574797972088438786,2022-09-27 16:27:49+00:00,33,2,"The @Marketplace conversation with @VictoriaCraig.

Thank you Victoria for having me on your show.

https://t.co/ixkZiXdUgn

#economhy #markets #uk"
1574797554696568835,2022-09-27 16:26:10+00:00,219,40,"This is a cautionary sign for all those tempted to call an end to the #turmoil in UK financial #markets:

On the back of today's surge, the yield on 30-year #UK government #bonds is now above 5% -- at a level last seen in 1998.

And to think we were below 4% less than a week ago. https://t.co/UFpXQPbpSr"
1574793134982266882,2022-09-27 16:08:36+00:00,127,20,"As feared, higher yields on US government #bonds have eroded what was a 2% bounce in #stocks.  Serves as a reminder that a stabilization of the Treasury market is likely to be needed to establish a sustainable floor under stocks — all of which keeps the markets’ focus on the #Fed https://t.co/FSuQfeuWEQ"
1574782337312776196,2022-09-27 15:25:41+00:00,80,9,"Today's relative #Sterling stability hasn't been accompanied by a respite for yields.
Instead, they've continued to migrate higher.
#Markets now looking for almost 400 bps of hikes--this as the BoE's Chief Economist points to the need for ""a significant monetary policy response."" https://t.co/K954mXmdW2"
1574760499715129346,2022-09-27 13:58:55+00:00,233,37,"Keeping an eye on this: After opening lower and calmer, US yields have started heading up again. #economy #markets https://t.co/U4YYmkp23V https://t.co/99ffcTzvr4"
1574725710698074113,2022-09-27 11:40:41+00:00,33,0,Huge congratulations @gracepren13 https://t.co/wXZz8QvKLR
1574711727517753344,2022-09-27 10:45:07+00:00,161,32,".@WSJ chart illustrates the record sudden across-the-board jump in yields on #UK government #bonds.
If sustained, this 15-25% 2-day move will undermine economic activity, starting with mortgages. Thus, those of us stating that market stabilization is necessary but not sufficient. https://t.co/nO4HLaR7is"
1574700791478341633,2022-09-27 10:01:39+00:00,104,13,"A bit of a reprieve this early US morning in the relentless rise of both the #dollar and the yield on US government #bonds.

With that, futures are pointing to a stronger open for US #stocks, with the major indices currently indicated up 0.6%-1.0%.

#economy #markets #EconTwitter https://t.co/0GMX2fEpTt"
